"id","URL","title"
"351","https://en.wikipedia.org/wiki/Hong_Kong_Stock_Exchange","Hong Kong Stock Exchange"
"352","https://en.wikipedia.org/wiki/The_Punisher_(2004_film)","The Punisher (2004 film)"
"353","https://en.wikipedia.org/wiki/Jonathan_Hensleigh","Jonathan Hensleigh"
"354","https://en.wikipedia.org/wiki/Action_adventure_movie","Action film"
"355","https://en.wikipedia.org/wiki/John_Romita_Sr.","John Romita Sr."
"356","https://en.wikipedia.org/wiki/Avengers_Confidential:_Black_Widow_%26_Punisher","Avengers Confidential: Black Widow & Punisher"
"357","https://en.wikipedia.org/wiki/Black_Widow_(Natasha_Romanova)","Black Widow (Natasha Romanova)"
"358","https://en.wikipedia.org/wiki/Don_Heck","Don Heck"
"359","https://en.wikipedia.org/wiki/Gerry_Conway","Gerry Conway"
"360","https://en.wikipedia.org/wiki/Don_Rico","Don Rico"
"361","https://en.wikipedia.org/wiki/Punisher","Punisher"
"362","https://en.wikipedia.org/wiki/Ross_Andru","Ross Andru"
"363","https://en.wikipedia.org/wiki/Avengers_(comics)","Avengers (comics)"
"364","https://en.wikipedia.org/wiki/Anime","Anime"
"365","https://en.wikipedia.org/wiki/Direct-to-video","Direct-to-video"
"366","https://en.wikipedia.org/wiki/The_Shadow_(1994_film)","The Shadow (1994 film)"
"367","https://en.wikipedia.org/wiki/Russell_Mulcahy","Russell Mulcahy"
"368","https://en.wikipedia.org/wiki/Walter_B._Gibson","Walter B. Gibson"
"369","https://en.wikipedia.org/wiki/Pulp_magazine","Pulp magazine"
"370","https://en.wikipedia.org/wiki/Americans","Americans"
"371","https://en.wikipedia.org/wiki/Magic_(illusion)","Magic (illusion)"
"372","https://en.wikipedia.org/wiki/The_Shadow","The Shadow"
"373","https://en.wikipedia.org/wiki/List_of_The_Shadow_episodes","List of The Shadow episodes"
"374","https://en.wikipedia.org/wiki/List_of_The_Shadow_stories","List of The Shadow stories"
"375","https://en.wikipedia.org/wiki/Universal_Studios","Universal Pictures"
"376","https://en.wikipedia.org/wiki/Film_studio","Film studio"
"377","https://en.wikipedia.org/wiki/DreamWorks_Pictures","DreamWorks Pictures"
"378","https://en.wikipedia.org/wiki/List_of_television_shows_produced_by_Universal_Studios","List of Universal Television programs"
"379","https://en.wikipedia.org/wiki/Comcast","Comcast"
"380","https://en.wikipedia.org/wiki/Martin_Bregman","Martin Bregman"
"381","https://en.wikipedia.org/wiki/Scarface_(1983_film)","Scarface (1983 film)"
"382","https://en.wikipedia.org/wiki/Sea_of_Love_(film)","Sea of Love (film)"
"383","https://en.wikipedia.org/wiki/Captain_America:_The_First_Avenger","Captain America: The First Avenger"
"384","https://en.wikipedia.org/wiki/Captain_America","Captain America"
"385","https://en.wikipedia.org/wiki/Joe_Simon","Joe Simon"
"386","https://en.wikipedia.org/wiki/Timely_Comics","Timely Comics"
"387","https://en.wikipedia.org/wiki/Golden_Age_of_Comic_Books","Golden Age of Comic Books"
"388","https://en.wikipedia.org/wiki/Sky_High_(2005_film)","Sky High (2005 film)"
"389","https://en.wikipedia.org/wiki/Hero_High","Hero High"
"390","https://en.wikipedia.org/wiki/NBC","NBC"
"391","https://en.wikipedia.org/wiki/Filmation","Filmation"
"392","https://en.wikipedia.org/wiki/The_Kid_Super_Power_Hour_with_Shazam!","The Kid Super Power Hour with Shazam!"
"393","https://en.wikipedia.org/wiki/Mike_Mitchell_(director)","Mike Mitchell (director)"
"394","https://en.wikipedia.org/wiki/Deuce_Bigalow:_Male_Gigolo","Deuce Bigalow: Male Gigolo"
"395","https://en.wikipedia.org/wiki/Surviving_Christmas","Surviving Christmas"
"396","https://en.wikipedia.org/wiki/PS238","PS238"
"397","https://en.wikipedia.org/wiki/Aaron_Williams_(cartoonist)","Aaron Williams (cartoonist)"
"398","https://en.wikipedia.org/wiki/Elementary_school","Primary school"
"399","https://en.wikipedia.org/wiki/Superhero_Movie","Superhero Movie"
"400","https://en.wikipedia.org/wiki/Craig_Mazin","Craig Mazin"
"401","https://en.wikipedia.org/wiki/Chernobyl_(miniseries)","Chernobyl (miniseries)"
"402","https://en.wikipedia.org/wiki/Chernobyl_disaster","Chernobyl disaster"
"403","https://en.wikipedia.org/wiki/Primetime_Emmy_Award","Primetime Emmy Award"
"404","https://en.wikipedia.org/wiki/Parody_film","Parody film"
"405","https://en.wikipedia.org/wiki/Pastiche","Pastiche"
"406","https://en.wikipedia.org/wiki/Parodies","Parody"
"407","https://en.wikipedia.org/wiki/Superman_III","Superman III"
"408","https://en.wikipedia.org/wiki/Catwoman_(film)","Catwoman (film)"
"409","https://en.wikipedia.org/wiki/Catwoman","Catwoman"
"410","https://en.wikipedia.org/wiki/List_of_Batman_family_enemies","List of Batman family enemies"
"411","https://en.wikipedia.org/wiki/List_of_Batman_supporting_characters","List of Batman supporting characters"
"412","https://en.wikipedia.org/wiki/List_of_films_considered_the_worst","List of films considered the worst"
"413","https://en.wikipedia.org/wiki/Roger_Ebert","Roger Ebert"
"414","https://en.wikipedia.org/wiki/Metacritic","Metacritic"
"415","https://en.wikipedia.org/wiki/Hellboy_(2004_film)","Hellboy (2004 film)"
"416","https://en.wikipedia.org/wiki/Supernatural_horror","Supernatural horror film"
"417","https://en.wikipedia.org/wiki/Supernatural_film","Supernatural fiction"
"418","https://en.wikipedia.org/wiki/List_of_films_featuring_eclipses","List of films featuring eclipses"
"419","https://en.wikipedia.org/wiki/Solar_eclipse","Solar eclipse"
"420","https://en.wikipedia.org/wiki/Lunar_eclipse","Lunar eclipse"
"421","https://en.wikipedia.org/wiki/Full_moon","Full moon"
"422","https://en.wikipedia.org/wiki/Guillermo_del_Toro","Guillermo del Toro"
"423","https://en.wikipedia.org/wiki/Cinema_of_Mexico","Cinema of Mexico"
"424","https://en.wikipedia.org/wiki/Makeup_artist","Make-up artist"
"425","https://en.wikipedia.org/wiki/Special_effects","Special effect"
"426","https://en.wikipedia.org/wiki/Guillermo_del_Toro%27s_unrealized_projects","Guillermo del Toro's unrealized projects"
"427","https://en.wikipedia.org/wiki/Blade_(film)","Blade (film)"
"428","https://en.wikipedia.org/wiki/Blade_(character)","Blade (character)"
"429","https://en.wikipedia.org/wiki/List_of_dhampirs_in_fiction","List of dhampirs"
"430","https://en.wikipedia.org/wiki/Blade_(comics)","Blade (character)"
"431","https://en.wikipedia.org/wiki/Marv_Wolfman","Marv Wolfman"
"432","https://en.wikipedia.org/wiki/Novelization","Novelization"
"433","https://en.wikipedia.org/wiki/Gene_Colan","Gene Colan"
"434","https://en.wikipedia.org/wiki/Blade:_Trinity","Blade: Trinity"
"435","https://en.wikipedia.org/wiki/Bram_Stoker","Bram Stoker"
"436","https://en.wikipedia.org/wiki/Irish_people","Irish people"
"437","https://en.wikipedia.org/wiki/Dracula","Dracula"
"438","https://en.wikipedia.org/wiki/Gothic_fiction","Gothic fiction"
"439","https://en.wikipedia.org/wiki/Blade_II","Blade II"
"440","https://en.wikipedia.org/wiki/Hellboy_II:_The_Golden_Army","Hellboy II: The Golden Army"
"441","https://en.wikipedia.org/wiki/Dick_Tracy_(1990_film)","Dick Tracy (1990 film)"
"442","https://en.wikipedia.org/wiki/Chester_Gould","Chester Gould"
"443","https://en.wikipedia.org/wiki/Dick_Tracy_(character)","Dick Tracy (character)"
"444","https://en.wikipedia.org/wiki/Comic_strip","Comic strip"
"445","https://en.wikipedia.org/wiki/Dick_Tracy","Dick Tracy"
"446","https://en.wikipedia.org/wiki/Warren_Beatty","Warren Beatty"
"447","https://en.wikipedia.org/wiki/Given_name#Name_at_birth","Given name"
"448","https://en.wikipedia.org/wiki/Academy_Awards","Academy Awards"
"449","https://en.wikipedia.org/wiki/Action_crime_film","Action film"
"450","https://en.wikipedia.org/wiki/Hero","Hero"
"451","https://en.wikipedia.org/wiki/Action_hero","Action hero"
"452","https://en.wikipedia.org/wiki/List_of_Dick_Tracy_characters","List of Dick Tracy characters"
"453","https://en.wikipedia.org/wiki/Fantastic_Four_(2015_film)","Fantastic Four (2015 film)"
"454","https://en.wikipedia.org/wiki/Golden_Raspberry_Award_for_Worst_Picture","Golden Raspberry Award for Worst Picture"
"455","https://en.wikipedia.org/wiki/Golden_Raspberry_Awards","Golden Raspberry Awards"
"456","https://en.wikipedia.org/wiki/My_Super_Ex-Girlfriend","My Super Ex-Girlfriend"
"457","https://en.wikipedia.org/wiki/Romantic_film","Romance film"
"458","https://en.wikipedia.org/wiki/List_of_romance_films","List of romance films"
"459","https://en.wikipedia.org/wiki/AFI%27s_100_Years...100_Passions","AFI's 100 Years...100 Passions"
"460","https://en.wikipedia.org/wiki/Emotion","Emotion"
"461","https://en.wikipedia.org/wiki/Television","Television"
"462","https://en.wikipedia.org/wiki/Passion_(emotion)","Passion (emotion)"
"463","https://en.wikipedia.org/wiki/Ivan_Reitman","Ivan Reitman"
"464","https://en.wikipedia.org/wiki/The_Montecito_Picture_Company","The Montecito Picture Company"
"465","https://en.wikipedia.org/wiki/Order_of_Canada","Order of Canada"
"466","https://en.wikipedia.org/wiki/Comedy-drama_film","Comedy-drama"
"467","https://en.wikipedia.org/wiki/Genre","Genre"
"468","https://en.wikipedia.org/wiki/Portmanteau","Portmanteau"
"469","https://en.wikipedia.org/wiki/The_Amazing_Spider-Man_(2012_film)","The Amazing Spider-Man (2012 film)"
"470","https://en.wikipedia.org/wiki/The_Amazing_Spider-Man","The Amazing Spider-Man"
"471","https://en.wikipedia.org/wiki/Dark_Phoenix_(film)","Dark Phoenix (film)"
"472","https://en.wikipedia.org/wiki/Simon_Kinberg","Simon Kinberg"
"473","https://en.wikipedia.org/wiki/Chris_Claremont","Chris Claremont"
"474","https://en.wikipedia.org/wiki/Comics_in_Focus:_Chris_Claremont%27s_X-Men","Comics in Focus: Chris Claremont's X-Men"
"475","https://en.wikipedia.org/wiki/The_Dark_Phoenix_Saga","The Dark Phoenix Saga"
"476","https://en.wikipedia.org/wiki/John_Byrne_(comics)","John Byrne (comics)"
"477","https://en.wikipedia.org/wiki/Ant-Man_and_the_Wasp","Ant-Man and the Wasp"
"478","https://en.wikipedia.org/wiki/Wasp_(comics)","Wasp (comics)"
"479","https://en.wikipedia.org/wiki/Larry_Lieber","Larry Lieber"
"480","https://en.wikipedia.org/wiki/Ant-Man_(Scott_Lang)","Ant-Man (Scott Lang)"
"481","https://en.wikipedia.org/wiki/Ernie_Hart","Ernie Hart"
"482","https://en.wikipedia.org/wiki/Ant-Man","Ant-Man"
"483","https://en.wikipedia.org/wiki/Atom_(comics)","Atom (character)"
"484","https://en.wikipedia.org/wiki/List_of_films_featuring_miniature_people","List of films featuring miniature people"
"485","https://en.wikipedia.org/wiki/Land_of_the_Giants","Land of the Giants"
"486","https://en.wikipedia.org/wiki/The_Dwarf_and_the_Giant","The Dwarf and the Giant"
"487","https://en.wikipedia.org/wiki/Georges_M%C3%A9li%C3%A8s","Georges Méliès"
"488","https://en.wikipedia.org/wiki/B_movie","B movie"
"489","https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_(film)","Guardians of the Galaxy (film)"
"490","https://en.wikipedia.org/wiki/Dan_Abnett","Dan Abnett"
"491","https://en.wikipedia.org/wiki/Andy_Lanning","Andy Lanning"
"492","https://en.wikipedia.org/wiki/Comic_book_writer","Script (comics)"
"493","https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_(2008_team)","Guardians of the Galaxy (2008 team)"
"494","https://en.wikipedia.org/wiki/Fictional","Fiction"
"495","https://en.wikipedia.org/wiki/List_of_films_featuring_extraterrestrials","List of films featuring extraterrestrials"
"496","https://en.wikipedia.org/wiki/Extraterrestrial_life","Extraterrestrial life"
"497","https://en.wikipedia.org/wiki/List_of_fictional_extraterrestrials","List of fictional extraterrestrials"
"498","https://en.wikipedia.org/wiki/Spider-Man_2","Spider-Man 2"
"499","https://en.wikipedia.org/wiki/Alvin_Sargent","Alvin Sargent"
"500","https://en.wikipedia.org/wiki/Julia_(1977_film)","Julia (1977 film)"
"501","https://en.wikipedia.org/wiki/Wonder_Woman_(2017_film)","Wonder Woman (2017 film)"
"502","https://en.wikipedia.org/wiki/H._G._Peter","H. G. Peter"
"503","https://en.wikipedia.org/wiki/Wonder_Woman","Wonder Woman"
"504","https://en.wikipedia.org/wiki/William_Moulton_Marston","William Moulton Marston"
"505","https://en.wikipedia.org/wiki/Hugo_M%C3%BCnsterberg","Hugo Münsterberg"
"506","https://en.wikipedia.org/wiki/Psychologist","Psychologist"
"507","https://en.wikipedia.org/wiki/Spider-Man_(2002_film)","Spider-Man (2002 film)"
"508","https://en.wikipedia.org/wiki/Venom_(2018_film)","Venom (2018 film)"
"509","https://en.wikipedia.org/wiki/David_Michelinie","David Michelinie"
"510","https://en.wikipedia.org/wiki/Venom_(Marvel_Comics_character)","Venom (Marvel Comics character)"
"511","https://en.wikipedia.org/wiki/List_of_Venom_titles","List of Venom titles"
"512","https://en.wikipedia.org/wiki/Sony_Pictures_Universe_of_Marvel_Characters","Sony Pictures Universe of Marvel Characters"
"513","https://en.wikipedia.org/wiki/Symbiote_(comics)","Symbiote (comics)"
"514","https://en.wikipedia.org/wiki/Symbiosis","Symbiosis"
"515","https://en.wikipedia.org/wiki/Colloquial","Colloquialism"
"516","https://en.wikipedia.org/wiki/Todd_McFarlane","Todd McFarlane"
"517","https://en.wikipedia.org/wiki/Spawn_(comics)","Spawn (comics)"
"518","https://en.wikipedia.org/wiki/Thor:_Ragnarok","Thor: Ragnarok"
"519","https://en.wikipedia.org/wiki/Thor_(Marvel_Comics)","Thor (Marvel Comics)"
"520","https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_Vol._2","Guardians of the Galaxy Vol. 2"
"521","https://en.wikipedia.org/wiki/Batman_v_Superman:_Dawn_of_Justice","Batman v Superman: Dawn of Justice"
"522","https://en.wikipedia.org/wiki/Spider-Man:_Homecoming","Spider-Man: Homecoming"
"523","https://en.wikipedia.org/wiki/The_Dark_Knight_(film)","The Dark Knight (film)"
"524","https://en.wikipedia.org/wiki/X-Men:_Days_of_Future_Past","X-Men: Days of Future Past"
"525","https://en.wikipedia.org/wiki/Days_of_Future_Past","Days of Future Past"
"526","https://en.wikipedia.org/wiki/Multiverse_(Marvel_Comics)","Multiverse (Marvel Comics)"
"527","https://en.wikipedia.org/wiki/Dystopia","Dystopia"
"528","https://en.wikipedia.org/wiki/The_Uncanny_X-Men","Uncanny X-Men"
"529","https://en.wikipedia.org/wiki/The_Dark_Knight_Rises","The Dark Knight Rises"
"530","https://en.wikipedia.org/wiki/Jonathan_Nolan","Jonathan Nolan"
"531","https://en.wikipedia.org/wiki/Person_of_Interest_(TV_series)","Person of Interest (TV series)"
"532","https://en.wikipedia.org/wiki/CBS","CBS"
"533","https://en.wikipedia.org/wiki/Captain_Marvel_(film)","Captain Marvel (film)"
"534","https://en.wikipedia.org/wiki/Captain_Marvel_(Marvel_Comics)","Captain Marvel (Marvel Comics)"
"535","https://en.wikipedia.org/wiki/Carol_Danvers","Carol Danvers"
"536","https://en.wikipedia.org/wiki/Aquaman_(film)","Aquaman (film)"
"537","https://en.wikipedia.org/wiki/Mort_Weisinger","Mort Weisinger"
"538","https://en.wikipedia.org/wiki/Paul_Norris","Paul Norris"
"539","https://en.wikipedia.org/wiki/Aquaman","Aquaman"
"540","https://en.wikipedia.org/wiki/List_of_Aquaman_enemies","List of Aquaman enemies"
"541","https://en.wikipedia.org/wiki/Captain_America:_Civil_War","Captain America: Civil War"
"542","https://en.wikipedia.org/wiki/Iron_Man_3","Iron Man 3"
"543","https://en.wikipedia.org/wiki/List_of_films_featuring_powered_exoskeletons","List of films featuring powered exoskeletons"
"544","https://en.wikipedia.org/wiki/Feature_film","Feature film"
"545","https://en.wikipedia.org/wiki/Mecha#In_film","Mecha"
"546","https://en.wikipedia.org/wiki/Powered_exoskeleton","Powered exoskeleton"
"547","https://en.wikipedia.org/wiki/Iron_Man","Iron Man"
"548","https://en.wikipedia.org/wiki/List_of_Iron_Man_enemies","List of Iron Man enemies"
"549","https://en.wikipedia.org/wiki/Black_Panther_(film)","Black Panther (film)"
"550","https://en.wikipedia.org/wiki/Black_Panther_(comics)","Black Panther (Marvel Comics)"
"551","https://en.wikipedia.org/wiki/African_characters_in_comics","African characters in comics"
"552","https://en.wikipedia.org/wiki/Avengers:_Age_of_Ultron","Avengers: Age of Ultron"
"553","https://en.wikipedia.org/wiki/The_Avengers_(comic_book)","The Avengers (comic book)"
"554","https://en.wikipedia.org/wiki/The_Avengers_(2012_film)","The Avengers (2012 film)"
"555","https://en.wikipedia.org/wiki/Avengers:_Infinity_War","Avengers: Infinity War"
"556","https://en.wikipedia.org/wiki/List_of_most-viewed_online_videos_in_the_first_24_hours","List of most-viewed online videos in the first 24 hours"
"557","https://en.wikipedia.org/wiki/List_of_viral_videos","List of viral videos"
"558","https://en.wikipedia.org/wiki/List_of_most-viewed_YouTube_videos","List of most-viewed YouTube videos"
"559","https://en.wikipedia.org/wiki/Twitter","Twitter"
"560","https://en.wikipedia.org/wiki/Trailer_(promotion)","Trailer (promotion)"
"561","https://en.wikipedia.org/wiki/Facebook","Facebook"
"562","https://en.wikipedia.org/wiki/Deadpool_(film)","Deadpool (film)"
"563","https://en.wikipedia.org/wiki/Fabian_Nicieza","Fabian Nicieza"
"564","https://en.wikipedia.org/wiki/Argentine_Americans","Argentine Americans"
"565","https://en.wikipedia.org/wiki/Deadpool","Deadpool"
"566","https://en.wikipedia.org/wiki/Tim_Miller_(director)","Tim Miller (director)"
"567","https://en.wikipedia.org/wiki/Academy_Award_for_Best_Animated_Short_Film","Academy Award for Best Animated Short Film"
"568","https://en.wikipedia.org/wiki/Rob_Liefeld","Rob Liefeld"
"569","https://en.wikipedia.org/wiki/Cable_(comics)","Cable (comics)"
"570","https://en.wikipedia.org/wiki/X-Men_Origins:_Wolverine","X-Men Origins: Wolverine"
"571","https://en.wikipedia.org/wiki/Len_Wein","Len Wein"
"572","https://en.wikipedia.org/wiki/Wolverine_(character)","Wolverine (character)"
"573","https://en.wikipedia.org/wiki/Pseudonym","Pseudonym"
"574","https://en.wikipedia.org/wiki/Spider-Man:_Far_From_Home","Spider-Man: Far From Home"
"575","https://en.wikipedia.org/wiki/Superman_Returns","Superman Returns"
"576","https://en.wikipedia.org/wiki/Superman_in_film","Superman in film"
